0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
ibm,bcs,c
gm,adsk,ge,f
snap,fb,aapl
m,jwn,jcp,kss,wmt
amzn
baba,jd
spot,aapl,googl
sbux
jpm,jpm
c,mrk,abbv,pfe,jnj,gild,celg,sny
pfe,amgn,jnj,mrk,lly,bmy,incy,gild
hal,apc,slb
baba,jd,amzn,jpm,wfc,c,bac
aapl,tsla
mu,nvda,googl,orcl,amzn,ibm,nflx,wfc
hlf
csco
t
fb,googl
m,amzn
nvda
odp
dis
hii,flir,hxl
roku
fb,cmcsa,teva,ptc,eqt,zbh,tif,aaba
fslr,tot,spwr,vslr
nvs
amzn,amzn,wmt,kr
amgn,biib,bmy,lly,gild,jnj,mrk,pfe
bhge,clr,sivb,stt,cat,wwe,vlo
v,ma
twtr
jpm,c
m,dds,kss
jpm
fb,googl,amzn
m
bmy
lvs
bks,amzn
espr
cmg
mu
goog,fb,twtr
nvda,avgo,fisv
cmcsa,fox,dis,nflx,amzn
fb,snap
celg
aapl,swks,tsm,qcom,avgo
jjc
ostk
ibm
nvda,intc
gme,amzn,bby
bp,ing,tsm
ko
bidu,baba,nvda,baba
fb
gs,msft,v,aapl,jpm,ge,wmt,axp,ko,pg
dis
cvs,amzn
schw
nflx
intc,mu,swks
xom,cvx
ibm
crc
vz
ko
sne
goog,fb,v,unh,aapl,hd,ew,nke,isrg,xlnx,anet,csco
msft
amzn,fb,goog
ge
baba,bidu,wb,momo,msft
asml,sap,stm
nflx,dis,viab
snap
nflx
wynn
race,shop
twtr
baba
qcom,lly,mrk,wba,ccl,tgt,omc,amzn,kr
htgm
bjri,dri,play,rrgb,txrh
anet,csco
ba,vz,mcd,xom,cvx
googl,aapl
m,jcp,gps,tjx
gm,fcau,f
fb,amzn,twtr,nflx
msft
cost
fb,pg
aaba,baba,vz,x,t
aapl
avgo
snap
jjc,jju
ssnlf,aapl
csx,unp
baba
snap,tsla,t
pep,ko
chl,ubs,db,nem
aapl,fb,goog
adm,de,nke,aapl,yum,sbux
aapl,sne,nflx
cytr
amzn,msft,googl,fb
aapl
aapl
ul,googl,fb,twtr,snap,amzn
hlf
goog,fb,nws
googl,fb,twtr,snap
avgo,qcom
cmg,yum,pg
fdx,ups,amzn
gs
aapl
wba,rad
stx,wdc
nvda,amd
amzn,fb
amzn,tgt
pfe
htz
rdus,biib,amgn,vrtx,gild,celg
fb
baba
baba
msft,amzn,jnpr
dbx,snap
aapl,goog,msft,amzn,pypl
sbux,h,yum
dis,amgn
ibm
aapl,bac,c
msft,goog,amzn,crm,baba
acor
amzn
ge,wba
fb,aapl,amzn,nflx,googl
googl,fb,amzn,snap,vz,msft,twtr
wmt,amzn,wfm,cag,k,khc,cpb,gis
viab,cbs,t,dis,foxa,nflx
gs,jpm,c,wfc
amd,intc,hpq
crus,swks,aapl,avgo
amzn,orcl,ibm,bidu,googl
bud
tsla
baba,jd
crm
gs,nbl,tap,avgo,tsn,azo,ebay,fcx,incy,algn
baba,jd
c,bac,jpm
msft,amzn
mu,fb,aapl,baba,wdc,hca
lmt,rtn
kss,jwn,dds
aapl,fb,goog
avgo
tgt,dks,kr,amzn,wmt,jcp,conn
gps,anf
rrgb
aapl
jnj
cron,cgc,tlry,stz,deo
baba,f,bidu,tsla
de
nke
nvda
mu,nvda,csco,hpe,googl,amzn,ibm,msft,avgo,stx,baba
nvs,gsk
rl
baba,wmt,pags,snap
mu
fb
amzn,googl,nvda
jd
aapl
jd,baba,bidu
celg,gild
tsg
dis
fdx,jbht
rig
ms,gs,wynn,lvs,mgm
tsla
nvda,intc
aapl,intc,msft,qcom
dis,fox
msft
ge
wmt,pg,ko,jnj,mcd
intc
aapl
fb
aapl,dxcm,abt,mdt
jpm,aal,save
aapl,amzn,gm,ge,xom
tsla
fb,twtr,goog
tlry,stz,cgc,gwph
vz
cpb
fdx,ups
fb
googl
aapl,msft,amzn,fb,xom,jnj,jpm,goog,ge,blk,stt
avgo,qcom,aapl,intc
aaba,vz,baba,snap
googl,amzn,nflx
snap,fb
hd,ba,msft
amzn,aapl,jpm,cmcsa
amzn,googl,aapl,fb,wmt,crm
abbv,bac,amzn,msft,intc,csco,v,ma,jpm
aapl
mcd
nflx
fb,amzn,aapl,nflx,goog,crm,ulti,ctrp,gwre,adp,payx
avgo
azo
htz,hlf,pypl,fcx,nuan
intc,mu,swks
fb,msft,goog
aapl
amzn,w,ostk,wmt,bby,ebay
tsla
intc
athm,clne,csiq
hlf
aapl,fb
vz,dis,cbs,viab,t,cmcsa
viab
aapl,nflx
fb,aapl
goog,ea,atvi
amzn,baba
baba
ci,amzn,jpm,wba,unh,hum
pypl,aapl
twtr
msft
sgms,penn,igt,sgms,penn,igt
amd
aapl
baba,amzn
navi,jpm
fb,amzn,tsla
c
low
fb
gm,f
blk,cg
dltr,dg,nflx,hlf
gwph
gild
tsla,gm
mcd,sbux,dnkn,cmg
tsla
dg
msft
fb,bkng,goog
cvx,cop
jpm,sbux,intc,vlo,dal
amzn,wmt,hd,bby,jwn,low,cost,bks
qcom,aapl,avgo
yum,yumc
tsla
dks,mik
tsla,gm,f
fb,aapl
tsla,gm,fcau
msft,nvda,intc,aapl,goog
fdx,unp
ibm
fb
alks
fdc,baba,aapl,pypl,sq,ebay
cxo,psx
nflx,tsla
hsbc,jpm,ms
avgo,qcom
aapl
shop
ge,ar,clr,apc,pbf,gnc,aap,brkr,sohu,akam,opk
goog,fb
holi,ge,hd
tsla,googl,gm
cmcsa,dis,fox,nflx,amzn
ebay
aapl
agn
googl
nsc,lstr
fit,qcom,aapl
ibm
blk
snap,fb
nflx
nvda,amd
dal,ual,aal
mu,nvda,lrcx
fit
csco
msft
msft,aapl
qcom,nxpi
aapl
gs,fb,amzn,aapl,msft,googl
aapl
shop
siri,lsxmb
googl,aapl,msft
tsla
bk,stt,ntrs
gm,f
amzn,aapl,googl,msft,sono,ge,whr,lpl
bac
aapl
pfpt,ftnt,amzn,csco,ibm,chkp,cybr,feye,symc
tsla,googl
jpm,ms,mc,aapl,jpm,ms
baba,jd,bidu
fb,goog,googl
aapl,baba
wfc,googl,amzn,fb,ebay,nflx,baba,jd,bidu,tri
s,chtr
fb
jwn,ko,nke,f,sbux,fb
amzn,nflx
amzn,mcd,cmcsa,hd,gm,f,uaa,dks,skx,m,jcp,tgt
jpm,wfc,bac,c
gild
nflx,aapl,amzn
oil,xom
ccl
ba,noc,tdy
twtr,crm,goog,dis,aapl,msft,lnkd
mcd
jpm,c,gs,wfc,bac,ms,nflx
amzn,pypl,v,ma,fb
ms
twtr
fb
fb,googl
tot,tsla,spwr
adbe,wday,crm
sbux
amzn
f,tsla,tsla,gm
fb,jpm,wfc,c,usb
amzn,wmt
nvda,tsm
baba,amzn
amzn
bac,c,wfc
gild
amd,nvda,xlnx,mxim
nke
amgn,gild
gs
axp
snap,amzn,fb
aapl,fb,googl,spot
ssti,rcm,casa,twlo,momo
snap
mar
msft,aapl
intc,googl
aapl
nvda,intc,tsm
mu
baba,googl,fb,wmt,amzn
biib
wmt,amzn
amzn,aapl,cost
fb,intc,qcom,aapl,googl
jpm,bac,wfc,jnj,pfe,nvs,unh
alxn,gild,mcd,atvi,ccl
fslr
tsla
sgg
bac,ubs
snap
wgo
atvi,schw,jpm,bk,stz,googl
blk
vz,t,twx
ual,save,dal,jblu,luv,aal
aapl,fb,amzn,nflx,googl
vz,cmcsa,dis,cbs,t,aaba,goog,fb,glw
baba,wmt
tsla
aaba,vz,baba
nvda,amd
bac,jpm,wfc
f,bb
fb,aapl,amzn,msft,googl
amzn,msft,wmt
nflx,amzn,goog,cmcsa
qcom,avgo,aapl,nxpi
cost
abbv,chrs,amgn
aapl
kmb,mmm,ed,cah,leg,pep,frt
gs,ms
mkc
amd,nvda,intc
ibm
blk
intc,amat
amzn,googl
cost
amzn
vale,bhp
blk
amzn,ba
fslr
tif,sig
stz,smg,gwph,vgr,mo
aapl
jpm
amd
dis
pypl,fb
goog,ntnx,amzn,msft
amzn,roku,googl,fb
dis,foxa,fox
tgt,wmt,amzn,bbby
pypl,axp,ms,gs,v,ma,msft
snap
mu
wfc
snap
tmus,vz
nke,addyy
low,hd
aapl,nflx,amzn,googl,dis,t
googl,fb,snap,aapl,msft
ibm
avgo,ssnlf,sne
gs,jpm
aapl
cvs,amzn
amzn,aapl,msft,baba
tsla
twtr
nvda
amzn,baba,mtn,crm
baba
aapl,amzn,wmt,msft,googl,wmt
jpm,bac,wfc,c,gs,ms
fit,amzn
atvi,ttwo,ea
aapl,stt,fb,baba,bac,fb,pcg
ibm
nke,ua
ge
schw,hli
cmcsa,chtr
tsla,baba
nke
mo,pm,bti
payx,mtb
baba
amzn,aapl,goog,f,gm
tsla,f,gm,bcs
amzn,t
deo
blk,schw
pe,fnd,amzn,x
aapl
drys,vale
twtr
sq
amzn,kr,wmt
apto
grub,amzn,amzn
wmt,kkr,vno,goog,fb
aapl,goog,f,gm,intc
baba
adbe
nvda
sq,twtr
amzn,aapl,goog,fb
nke,msft,ko,mmm
aapl,aaba,bk,usb,wfc,bac,gs,jpm,c
ma,baba,ibm
baba
f,gm,fcau
goog
jcp
biib,ffiv,isrg,ipgp,ma,vrtx,v,alxn,regn
blk,msft,aapl,nvda
plug,wmt,hd,fslr
msft,de,msft,de
f
db
amd
fb,amzn
dis
amd,fit,snap,gpro,f,aapl,twtr,amzn
hpe,ibm,amzn,msft
msft
aapl
cp
cmg,din,cake,amzn,grub,sq
amzn,googl,tgt,wmt,hd
baba
fb,amzn,wmt,ibm,orcl,aapl,nflx
f,gm
fb
atvi,ttwo,ea,gs
aapl
has,grmn,atvi,rok,mchp,dhi,amgn,cnc,shw,avy
masi,cnmd,mdt
cmcsa,amzn,googl
mlco,tsm,nvda,aapl,grub
mgm
googl
bac
msft,amzn,nflx
jpm,wfc,usb,pnc
hlf
paas,cde,ag
amzn,amzn
aapl,luv,gs,teva
avgo,qcom
mu,orcl
aapl
msft,aapl
nflx
snap
googl
stz
tsla
uaa
amd,nvda
fb,amzn
tsla
aal,dal,ual,luv,ms,sf,c,bcs,axp,alk,bac,save,algt,jpm
aapl
fdp,adm
nflx
dal,aal
c,gs,ms
fb,aapl,amzn,nflx,googl,tsla,twtr,baba,bidu,msft,amd,nvda,mu,txn
kss,dds
yelp,grub
glw
aapl,fb
amzn
ge,gild,ibm
fb,twtr,goog
ibm,aapl,intc
tsla,gs
fb,googl,amzn,nflx,baba
snap
ibm
bac,jpm,wfc,schw
amzn
baba
baba
grmn
amzn,fb,mar,v
c
kr
hum
tsla,pypl,ebay
twtr,fb
amzn,amzn
qcom,nxpi,swks,avgo
uaa,ua
cat,ba
dis
wfc
amzn,jcp,m,anf
hon
ms
fit,grmn
aapl,amzn,dis
googl
bac,bkng,v,amzn,unh,goog,biib,ma,googl,cmcsa,leg,cinf,nws,hrb,pbct
xom
gs
nke,uaa
nke
rbc,tvix
m,jcp,kss
mcd,yum,cmg
amd,nvda
snap,fb
ko,pep
jpm
nflx
aapl
s,ocn
gs,amzn,msft,goog,ibm
sig,tif
pfe
msft,amzn
msft
aaba,tivo,mdlz,agro,hpe,symc,cj,supv,nflx,orcl
cl,trco,aap,hpe,phg,src
adbe,intu,adsk,akam,fb,aapl,amzn,nflx,googl
db,ko,v,mrk,cvx
grub,yum
tsla
nvda,intc,amd,avgo,key,ms,aapl,de
fb,amzn,googl,msft
bac,c,gs,jpm,ms,wfc,fitb
fb
amzn,goog
ge,hon,utx
amd,intc,tsla
aapl
snap
tsla
nflx,amzn
tsla
snap,wen,via,fb,goog
qcom,avgo,aapl
gs,intc,txn,msft,goog,pg,pep,biib,aapl,blk
msft
c
t,vz,cmcsa,fb,fox,foxa,dis,cbs,viab
cost,wmt,tgt,bby
nvda
intc,aapl
aapl,amzn,googl
aapl,amzn,goog,atvi,pypl
aapl,msft,goog,intc
ge,googl
tsla,amzn
nflx
x
baba
cop,xom,cvx
twtr
dgx
pypl
googl,nflx,amzn
tsla,f
afl,hum
cs,jpm,ab
vz
meli,ts,bhp,wbk
msft,amzn,googl,crm,vmw,wday
baba,amzn
fb,googl,aapl,nflx,amzn,snap,twtr
wmt,amzn,tgt
ir,lii,utx,wso,jci
thc,jazz,gg,fmx
mu
aapl,tsla
ilmn,xpo,fb,orcl,frc,maxr,hrs,iac
nflx
celg,biib,gild
nflx,aapl,spot,googl
pfe
amzn
amzn,aapl,goog,msft
fb,aapl,amd,mu
qcom,nxpi
tlry,cgc,cron
wmt
rxn,cat,nue,mfs,cts,har,csco,intc,f,gm
nflx
msft
intc,amd
nvda,googl,tsla,tm
antm,ci
ms,c,bac,wfc
gs
nflx,chtr,t,cmcsa,fb,aapl,amzn,dis,vz,dish
bac,stt,pnc,schw,amtd,etfc,sti,db,bbt,gs,cof,bcs
googl,wday,crm,c
gcap
deo,sam
stld,x
aapl
ge
fb
amat
incy,alxn,biib,amgn,bmrn,bac
fdx,ups,unp
fb
gs,twlo,csod,jag,lite,acia,mtw
aapl,qcom,intc
tsm,aapl
aapl
fit
snap
fit
qcom,nxpi
fb,goog
nflx,amzn
avgo,crus,swks,aapl,key,ms
fb
anab,jnce,obsv
cmg
wwe,abmd,lgnd,ftnt,sivb,alrm,adbe,ma,ctrl,trex,ubnt,oec,v,pgr,isrg,intu,odfl,epam,med,gmed,iart,tsco,supn,sbra,dg,unh,sfm,eeft,amd,vici,ctre,whd,idxx,fivn,ir,aapl,alsn,vnom
jnj
intc
mrk
adbe,msft
intc,mu,qcom,cog,wfc,pypl
pzza
fb
blk
tsn,cl,pep
amzn,aapl,googl,fb
avgo,qcom
amzn,amzn
nflx,disca,amcx,viab
goog,ibm,amzn,msft
ar,shbi
nvda,intc
amzn,pg,msft,goog,fb
dks
fb,aapl,amzn,nflx,goog,tsla,snap
goog,aapl
wmt
bac
twtr,amzn,nflx,ibm,goog,fb
aapl
gs,cxo,len,celg,gt,whr,dhi,pru,ci
amzn,aapl
msft
amzn,msft,ibm,orcl,sap,crm,csco,vmw
wfc,aapl
bby,phm,schw,wrb,wso,csx
goog,tsla,f,aapl
gg,kgc
xpo,intu,ilmn,tsla,mnst,lyv,wday,ftv,bkng,ko
efx,feye,tru
dish,abbv,myl,mgm,has,cnc,abc
tsla,gm,f
ual,dal,aal,luv
aapl
amzn,rad,cvs
jpm,fb,orcl,panw,wday,twlo
pep
mu
mar,ihg
s,tmus
data,amzn,msft
amzn,plug
uaa,nke,lulu
amd,tsla
amzn,ci,jpm,cvs,wba,abc
ko,pep,mo,stz,cvs,wba,wmt
amzn
fb,googl
ge
tsla
dis,jpm,gs
aapl,sq
teva
goog,aapl,nflx,jpm,ual
nvda
amzn,msft,aapl
fb,blk,jnj,pg
aapl,googl,sq,msft,nflx,amzn
mfg,ms,f,gm,fcau
azn
v
mu,qcom,adi,stx,wdc,klac
aapl,fb,googl,msft
adp,qsr,cmg,mdlz,hhc,apd,nomd
amzn,wba,rad,cvs
acad
vips
gs,cat,schw,de,met,msft,ms,psx,sbux,var
stz,cown
paas,cde,ag
baba,mnst,sjr
mu,wdc,avgo,swks,qrvo
tsla
dri
mrk,pep,vz,t,nvs,chl,duk,eix,slg,epd,tmus
tsla
cvx,xom
azpn,gwre,veev
ohrp
gs,fb,nvda,acn,jbht,expd,ew,algn,syy,cost,rost,googl
jpm,bac,c,gs,wfc,ms,bk,stt,db,hsbc
bmrn,blue,acad,incy,cara,celg
nvda,msft,amzn
nflx
jpm
pep,ko,bud,deo,tap
amzn,goog
jpm,wfc
dis,twtr,snap,goog,fb
nxpi,bac,pg,aapl,ebay
ostk
wfc
tsla,zen,sbac,moh,fe,cybr,bhc,a
nok
mu,mksi,adi,swks,on,intc
aapl,baba,fb,goog,yy
nvo,biib
baba
aapl,crus
sbux,dnkn
qcom,nxpi,avgo
atvi,ea,nvda,amd
fl,nke
ko,stz,cgc,nbev
gs,googl,aapl,nflx,amzn,c,lly,gild,aes,vlo,gm,de
urbn,ua
jpm
tsla
atvi,aapl
msft
cmg
fb,msft,googl,twtr
cvx
blk
nflx,amzn,aapl,dis
nvs,teva,mrk,pfe,bmy,lly,gsk
spot,nflx,amzn,aapl,dis
pypl,sq
amzn,goog,aapl
aapl,lite
nvda
fb,snap
tsla,gs
cbs
bac
adbe,aapl,vmw
amzn,nflx
fb,goog
celg
biib,sgmo,sgmo
dbx
amzn,hd,sbux
swks,aapl
ms,gm,goog,f,tsla
lmt,noc
m,jwn,tgt,rost,amzn
spwr,csiq,jks
aapl
baba,amzn,nflx
f,kmx,bbt,hban,wfc
schw,etfc
gs
gs,agco,nem,bkng,wbc
aapl,lite
cbs,via
wtw,ntri
wmt,bby,amzn
amzn
amzn,v
aapl,fit
htz,hri,car,ehic
ard,hpe,fwonk,tif,amzn,ctsh,zayo,bmy,cag,lw,pbyi,nbix,incy
jnj,mrk,pfe
gm,tm,tsla
ge
sqm,tsla
tsla
tlry
aapl,mdt
jnj,pfe
x
bidu,baba
ko,pep
ma
mmp,epd
syf,c,pbf,fox
nflx,amzn,aapl,dis
gild
amzn,msft,nflx,nvda,xom,cvx,pg,jnj,ge,fb,aapl,googl
aapl
avgo,aapl,qrvo
cmcsa,s,tmus,t
amd
fl,nke
tsla
bac,cbs,mu,luv,agn
gm
cbs
tif
csco,anet,t,fb
ge
baba,bidu
aapl
axp,jpm,gs,dfs,bcs
msft,pg,hd
fdx,nsc
snap,fb
v,ma
car,goog,htz,aapl
jpm,googl,schw
ostk
tsla
fb,msft,aapl,amzn,baba
xom
aapl,csco,trv
amd,nvda
msft
csco,amzn
eog
wmt,amzn
sne,fb,goog,nvda
m,jcp,tgt,kss,amzn,wmt
foxa,vod,lbtya
aapl
snap
gm,f
ge
fb,dis,googl,nflx,csco,nvda,gpn,avgo,mu,lrcx
celg,biib,amgn,gild,regn
ba,cat,f,gm
gis,tsco,ups
invh,bx
cat
c
sage,rare
aapl,nflx,dis
ge,wba
amzn,tsla
deo,stz
gpro
csco,anet
v
ebay
goog
lmt
gpro,aapl,sne
googl
bx,invh
f,tsla,wkhs,duk,por
amd
nok
hd,low
xom,apc
gs
snap,khc,abbv,fb
hcp
goog
dal
tsla
teva
vz
amzn,googl,aapl,plug,crm,msft
twtr,lmt,ba
aapl,goog
cmg,uaa,trip
lyv
twtr,abmd,ttwo,hlt,amd,cdns
ubs,bmo,ibm
amzn,chs,wmt
dal
syf,bk,ge,ibm
low
tsla
siri
lrcx,amat,lrcx,swks,txn
tsla
googl,fb
mmm
tm
v,ma
ms
len,nvr,mth,low,hd
mcd
arry
vz,goog,baba,fb
amzn,orcl
fb,msft,atvi,fb,amzn,ea,ttwo
vz,tgt,antm,efx
nke
orcl
nvs,celg,gild,blcm
tsla
jcp,amzn
amzn,aapl,fb,msft,goog,intc
alks,bgne,nktr
f
snap
aapl,qcom,intc
gs
amat,lrcx,klac,mksi,ter,entg
tsla,fslr,csiq
tsla
cat
aapl
m
csco
hp,oxy,apc,cvx,amd,twtr,intc,msft,fmc,nue,dwdp,cpb,khc,ko
nflx
roku
team,ibm,infy
tsla,gm
gme
aapl,googl
twtr,fb
panw
fb,goog
wmt,ibm,jpm
amzn,msft,fb
trip,uaa,expe,nke,met,amgn,iqv,unp,aapl,csco
jpm,wfc,c,bac
nflx,aapl
chk,xom,bp,hes
amzn,kr,wmt,cost,tgt,fb
intc
wins
tsla,gm
intc,mu,nvda,csco
aapl,msft
kr,amzn,amzn
jpm,c,wfc,bac,jpm,c,wfc
tsla,aapl,amzn,nvda
gs,mro,cop,gt,arnc,fb,peg,cvs,cnc,cboe
wfc,jpm,bac,usb,bk,axp
snap
aapl,swks,oled
byd,penn,atvi
msft,googl
gs,ms
tsla
blk,wetf
amzn,ebay,nflx
fb,amzn,nflx,goog,aapl,msft,bidu,baba,mgi
v,ma,pypl,wp,gsky,flt,ondk,lc
jd
ge,wba
gwph
blph,jnj,uthr
jpm,bac,c
pfe,gsk
nvda
aapl
amzn
dis,foxa,nflx
gs,ms,jpm
mu
jpm,amzn
fb,aapl,tsla
cost
aapl
googl
aapl
cgc
tsla,f,gm
amzn,msft,aapl,baba
amzn,aapl,msft
fb,aapl,msft,dis,goog,ctsh,fb,amzn,intc,infy,wit
sq,pypl
aapl,cmcsa,dis,nflx
mtw,hlf
googl,aapl
mo,fl,mu,eqm,ben,regn,urbn,bbby
tsla
f
amzn,tgt,cost,m
blue
bmy,mrk,nvcr,ziop,gwph
ba,lmt
fb,amzn,aapl,nflx,googl
jpm
tsla
nvs
seas,jwn,pag,pzza,dpz,nke,tgt,ostk
aapl
mu
cme
dis,cmcsa
amzn,fb,aapl,nflx,googl,orly,cprt,v,ma
schw
siri
twtr,crm
googl
cmcsa,t,dish,chtr
tsla
salt,dsx,drys
t,vz,celg,abbv,ip,lyb,dal,cmi,amat,ibm
mu,amat,lrcx,nvda,klac
msft
nvda,tsmc
baba
aapl,tsm,intc
fb
aapl,goog,fb
avgo,idti,bwxt,rdfn,azo,bud,psx,nbl,arw
aapl,wba,pfe,mrk,msft
aapl,pjc
nvda
goog,amzn
rjf,abt,bdx,cvs,unh,vrtx,myl,sage,tlgt,once,osur,prah,incy,amzn,rad,jpm
nflx,amzn
baba,nflx
bac,gs,jpm,ms
nxpi,qcom
aapl,baba
clf
yelp
pep
hpe,hpq,amzn,googl
sbux,wmt,ko
nflx,amzn,dis
amcx,c,cvs,frac,nbr,ual,googl
nvda
tsla
fb,aapl,twtr,amzn,googl,spot,coup,lbrda,vici,kw,lrcx
msft,csco,intc,orcl,ibm,aapl,fb,v,gs,amzn,nvda,amd,mco
ba
amzn
vrtx,bmrn,biib,sage,wve
nflx,spot
cat,adi,algn,etfc,rht,bmo,aapl,schw,amtd,db
txn,xlnx,mchp,amzn,msft,baba,goog,de,ba,lmt,avav
gild
alks,nktr,bmy,biib
tap,brew,stz,bud
abbv,jnj,pfe
ba,cat,met,mgm,bmy
aapl,ms,googl,fb,snap
snap
ms,gs,c,jpm,bac
fb,aapl,jcp,jwn,aaba,baba,urbn,ostk,gps,nke
lb,unm,bhf,incy,dish,symc,ivz,gt,alb,amzn,nflx
cpb
aapl,googl
fb
nem
blk
tmus,vz,t,cmcsa
nvda
mrk,gsk
nflx,dis,fb,amzn,googl
wynn,has,tpr,expe,dlph
msft,jpm,intc,bk
bac,c,gs,jpm,ms,wfc
hpe
uaa
amzn,amzn,m,kss,jcp,tgt,jwn,tif,urbn,dg,dltr
amzn,baba
intc,mu
nke
bac,ms,gs,db
mnst,cot,ko,pep
jpm,jpm,wfc
cib,ec,vale,itub,bbd
aapl,msft,googl,sne,hp
fb,googl
aapl
cien,feye,amba,lscc,ceva,fnsr,lite,viav,csco,ms,aapl,intc
goog,msft,aapl
intc,mu,nvda,avgo,mrvl,klac,txn,amat,lrcx,amd,qcom,swks
plug,wmt,hd,nke
amzn,cvs,pypl,wmt
aapl
c
fb,googl,msft,nvda
t,vz,s,tmus
fb,msft
aapl,amzn,googl,wdc,mu
ba
nflx
tri
googl,amzn,ibm,csco
aapl
riot
gevo
taro
aal,dal,ual
twtr
aapl,fit
gs,jpm,bac
dis
c
roku
rig,sdrl,do,slb,hal
gs,aapl,jpm,msft,cat,vz,ko,mrk,pfe,pg
aapl,cbs,nflx
tsla
cmg,sbux,dnkn
f
amzn,fb,twtr,googl
luv,ha,ual,aal,ual
fb
bby
ge
tm
aapl
orcl,amzn,msft
swks,qcom,qrvo,intc,avy,ba
acn
jpm,gs,bac,wfc,c,ms
nflx,cmcsa
mu
orcl,msft,amzn,crm,bidu,ibm
