0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
amzn
cost,tgt,wmt,amzn
tsla
nke,uaa,amzn,fit,aapl
pypl,jpm
cvs,esrx,unh,lly,nvo,sny
ba
pfe,lly,mrk,jnj
m,amzn,wmt,rl
cost,amzn,wmt,kr
csco
avgo,qcom,intc
schw
msft
intu,atvi,all,rost,tsn,msci
aapl,fit,grmn
ups,fdx,expd
fb,nflx,googl,aapl,msft,amzn
twtr,fb,googl,yelp
mu
schw
nflx
cgc,stz,tlry
ino
amzn
mu
celg,celg,sny,arry,blue
amzn,jpm,unh,antm,cnc
amzn
sbux
ibm
tgt
aapl,aapl,msft
wfc,pnc
sbux,amat,met,mlm
dis,nflx,sne
jpm,v,gs,mco,dfs,ms,pld
jpm
ibm
twtr
plug,fdx
pypl,sq,axp,wmt,ebay
amzn
avgo,aapl,swks,nvda,mchp,on
fb,googl,aapl,amzn,nflx
exel,incy,regn,amgn,celg,gild,biib
baba,pypl,amzn
aapl,amzn,goog,bby,bac,ms,tif
fcx,clf
spgi,bx,kkr
gme,msft
gild,celg,biib
ko
intc,amd,nvda
dpz,amzn,goog,aapl
aapl,khc,wfc
amd,intc
fb
dnkn
jcp,jcp,m,ccr,twtr,esv
fb
shop
fb
dis,nflx
sbux
csx,nsc,unp
atvi,ea,ttwo
pep,ko
nvda,nvda,nvda
ual,aal
myl,sny,teva
aapl,gs,fb,amzn,nflx,googl,crm,nvda,adbe,csco,ibm,qcom
cmcsa,fox
aapl
w,amzn
sbux
amzn,nflx,dis,cmcsa,foxa
gild,nvs,gild,celg,blue
ibm
lulu,nke,uaa,vfc
jpm,c,bac,ms,wfc
hlf,usna,nus
aapl,msft
ba
phg
aapl
hear
gs
tsla,c
tsla,googl
msft,crm,cvx
gild,gild,alny,blue,atvi,nvda
cytx
orcl,amzn,msft,googl
baba
cbl,vno
nib,bcs
snap,twtr
xom
fb,amzn,nflx,googl,aapl,msft,bac,jpm,unh,nvda,hd,cmcsa,ba,gs,ms,pnc
blk
fb
ibm
rdy
dis,nflx,amc,cmcsa,t
nvda,googl,intc,qcom
baba
agn,teva,tmus,dish
dis,nflx,amzn
pfe,azn,bmy,mrk
ba,jblu
wmt,nflx,amzn,googl,t
amd
tsla
bac,amzn,bkng,kss,tjx,tpr,bby,mar
immu,cprx,bmrn
amzn,spot,aapl
pfpt,amzn
pep,ko
aapl
ba
wfc,jpm,gs,cxo,eog,schw,cma,uri,de
csco,wfc,pep,amgn,googl,v,ebay,amat,mdlz,low
nke,cmg,mdlz,qsr
gs
gs,jpm,c,bac
nflx,aapl,amzn,googl
ibm,aapl
db
tsla,xom
nflx
baba,amzn,goog,fb
aapl
f,tsla
aapl
aapl,msft,googl,goog,amzn,fb
fb,amzn,nflx,googl,adbe,avgo
fb
splk,it,jnpr
amd,intc
aapl,tsm
len,phm,tol,bzh
pir
baba
glre
tsla
atvi,ttwo,ea
googl
cmg
aapl
cost
tsla
fb,amzn,nflx,googl,gs,jwn,tgt,ge
aapl,fit,gpro,aaba,bidu,qcom
ms,fb,aapl,amzn,nflx,googl
f,jpm
nvda
mu
tsla
jpm,c
cvs,amzn
aapl
atvi,jpm,stz
twtr
ba
agn,rvnc,myl,pfe
fb,googl,aapl,msft,ibm
ma,v
goog,dal,pxd,amat,epd,ally,antm,usfd,unh,tm
googl,snap,fb
prgo
ssys,ddd,hpq,ge,goog
amzn,googl,aapl
wmt,jcp,kss,m,tgt,tjx,rost,burl,ssi,smrt,amzn
aapl
ge
bac,jpm
fb,amzn,nflx,goog,aapl
twtr,aapl,amzn,amzn,fb
jpm
nete
mu
cat
tsla,f
tsla
ge,bac,snap
sq
teva
ul,ko,baba
jnj,unh
ed,duk
tsla
fb,nflx,amzn
aapl
aapl,ab,sne
emr,ftv,hon,ir,rbc,utx,mmm,itw,fast
intc,pep
aks,nue
ups,wkhs
nke,uaa
shop
jd,baba
ms
hal,slb,bhge
fb
mat,has,dis
ge
pg
snap,fb
aapl
wtw
schw,amtd,etfc
mu
jnj
mu
amba,txn,mrvl,gnk,dsx,nke,gm,f,tif
nvda
cmcsa,fox,dis
vmw
tsla,sndr,xpo,odfl,wern
jpm,baba,stx
fb,goog,amzn
tsla,nflx,amzn
bac
ge
wmt,amzn
dis,snap,fb,goog,twtr
s,tmus
orcl
baba,baba
agn,asmb
tsla,f,gm,amzn
schw
pypl,msft,aapl,jpm,c,fb
goog,fb
crsp,vrtx
tsla,fox
fb,goog,snap
sage,crl
aapl,swks,crus,adi
sbux
gluu,fate,gm,f,kmx
fb,amzn,aapl,nflx,googl,bidu,baba,msft
csco
fit,gpro,grmn,aapl
m,amzn,jcp,tgt
swks,qcom,qrvo,avgo,mu,mgm,a,aptv,aos,aapl
nflx
nviv
wb,baba,wuba
aapl
msi
srpt,unh,antm
fb,amzn,nflx,googl
twtr
amzn,csco,jnpr,anet,ffiv
amzn,amzn,kr,sfm,tgt,wmt
salt,nmm
qrvo,avgo,swks
uaa,ua,nke
jpm,c,wfc,nflx,blk,jnj,axp
amzn,baba,msft
cag
amzn,baba
fb,googl,amzn,snap,vz,msft,twtr
tsla
tri,eqbk,gmre,wins,clf,aks,cc,amd,cde,nav
aapl,dis,amzn,nflx,wmt
tlry,cgc,ko,deo,nvs
fb
qrvo,mchp,tel,aph,adi,cy,on,st
bac,amzn,fb,googl,nflx,jpm
aapl,fb,ebay,msft,goog,orcl,csco,amzn
quad,fl,low
cron,tlry
tsla
jpm
tsla,baba,aapl,amzn,amzn,tgt,wmt,nflx
cxo,cme,ms,gs,ci,cmcsa,qcom,avgo
fb
mtw
bac
roku,nflx
bb,aapl
roku
kss,jwn
aapl,msft,goog,csco,orcl
nomd
fb,goog
baba,amzn
aapl,nok
csco,msft,anet
pld,eqix
googl,amzn,pypl
auy,gg,nem
biib,celg
msft,avgo,paa,kmi,wmb,cag,lw,rtn
nke,uaa,skx,rcky,shoo
dis,fox,cmcsa,viab,amcx,disca,nflx
amgn,regn,sny
ma,pypl,v
wday
esv
ko
twtr,tsla
incy,acad
wmt,aapl,xom,mck,gm,f,goog
aapl
vmc,mlm,exp,uscr,flr,acm,jec,gva,cat
amgn
cost,amzn
pypl
qcom,avgo,nxpi
cron
tru,nick
tsla,gs
wmt,amzn,kr,tgt
amd
cost
amd,intc,nvda
baba,bidu,jd
twtr
gs,stt,bac,cfg,cof,rf,ntrs,cma,wfc
wmt
nrg,mu,fb,agn,pnc
uwti
ibm,avgo,intc,qcom,msft,crm,fb
aapl,nflx
wmt,amzn,mcd
amzn,wmt,jcp,jd,googl
nflx,goog,amzn
pep,ko
googl
tsla
csco,hpq,ibm,intc,msft,msft
cat
aapl
nflx,amzn,aapl,dis
ge,wab
amzn,cmcsa,dish,fox,nflx,aapl
fb
efx
tsla
aapl
nflx
dva,unh,jnj
aapl
fb,googl,twtr
fb
orcl
nvda,pcar,intc
msft,tm,qcom,nxpi,intc,aapl,goog,baba
tsla
nflx
ma,vz,ea,ggg,eqc,gs,adbe,algn,vlo,isrg
nke,k,m,mcd,fb
fb
key,amat,amat,lrcx,mksi,ter,entg
gis
aapl,gm
msft
tsla
tsla,pypl,ebay
fox,cmcsa
auph
m,dks
aapl
msft
tsla,bud,pep,ups,aapl
anf
ba
wmt,amzn
aapl
ge
ea,sne,msft,ea,atvi,ttwo
aapl
panw,ftnt,cybr,feye
avp,ulta,el
wmt,wmk
aapl
nflx,dis,fox,amzn,aapl
len,len,dhi
nvda,amd
fb,amzn,aapl,nflx,goog
amzn,wmt,abb
ebay
aapl,googl
jnj
fb,aapl,amzn,nflx,googl,ice,baba,nvda,twtr,bidu,tsla
aapl,nflx,msft
wfc,amzn
jpm
lmt,mpc,intc,intc,tpr
amzn,amzn,kr,cost,wmt
tsla,gm,f
pep,ko
aapl,msft,amzn
jpm,c,gs,db
xom
rh
amzn
amzn,aap,anf,sfm,kr,wmt,bbby,rh,kss
rost,gps,tjx,plce
jpm,aapl,hd
cow
grpn
aapl,de,wmt,fb,fcau,agn,pfe,myl
wu,mgi
plse,cala,pirs,zts,jnj,sny,azn
fb
nvda
fslr,spwr
bac
gps
nflx,sbux,nke
slb,hal
jpm
fb
tsla
cmg,mcd,jack
aapl
fb
bhp,rio,vale
mpc,psx,dfs,csco,see,unp,ba,glw,ntap
aapl,amzn,goog
wsm
jpm,aapl,pypl,bac,wfc,fitb
nflx,dis,fox,foxa
tri,fb,amzn,wfm,msft,bac
nvda,goog
ksu
hsbc,nue,rs,cmc
nvda
mcd
gs,bcs
yum
chk
ibm
pm,fb,iipr
ba
tsla
aapl,msft,amzn,fb,xom,jpm,goog,googl,jnj
mu
aapl
sny
bac,msft,jpm,gs
jd,sina,wb,baba
sbux
aapl
lly
qsr
wmt,amzn
aapl,fb,googl
aapl,goog,msft,intc,nvda,avgo
vz
prgo
abt
cs
snap,fb,twtr
amzn
bac,c
vz
twtr
mrk
googl,bidu
play
expe
intc
dis
jjc
bmo
nflx,msft,amzn,fb,goog,googl,nvda,tsla,aapl
snap,dwdp
edu,penn,kbh
dwdp
ge
tsla
jpm
arnc
chk
qcom,nxpi,aapl,intc
nflx,aapl,amzn,googl
sedg
bmy
amzn
shop,oled
amgn,biib,gild,sage,zgnx,ttph,nbrv,mrtx,nlnk
jpm,bac
nflx,fb,spot,ebay,pypl,sig,gpn,wp
msft,fb,twtr,goog,aapl
tsla,foxa
fslr,btu,eog,clr,xom
shop
dis,nflx,amzn,foxa
wmt,amzn,goog
aapl
aapl,googl,nvda,intc,tsm
ba,lmt
aig
tsla,fmc,sqm
sbux,baba
x
amzn,vmw,msft,goog,ntnx
cxo,adsk,cog,algn,fb,nflx
googl
pypl
twtr,aapl
tsla
nvda
unh,zts,nvda,ma,pfe
pypl,ebay
ma
fb
aapl
has,jakk,mat
qcom,nxpi,avgo,swks
ba
aapl
nvda
sq,gs,crm,twtr
wmt,ibm
fb,aapl,googl,amzn,intc,qcom
csx,tpr,amat,aapl,googl,agn,wsm,wmt,jpm
tsla
amzn,fb,msft
aapl,fit
pzza,wen
wmt,amzn,jcp
atvi,dis
wmt,tgt,kss,jcp,m,hd,low,bby,ibm,c,gs,srg,swk,amzn
akrx
xom,cvx
kodk,riot,mara
bac
ge
opk,abbv
aem,gg,nem
intc,amd,nvda
gild
roku,amzn,dis,nflx
acad
td
intc,amd,nvda
intc,tm,eric,tsla
aapl,pypl,aciw,sq
twtr,fb,goog
fb,snap,amzn,nflx,goog,aapl
wmt,msft,amzn,googl
amzn,hlf,cmg
jcp,m,jwn,amzn,cs,gs,etfc
s,nvda,aapl,qcom
mu
nflx
fb
baba,bidu
tvix
jwn,tjx
amzn
twtr,sq,fb,goog
tsla
bac,gs,jpm
amzn,googl,nflx,dis,foxa
schw
hpq,hpe
pep
fb
c
ge
amzn,ebay,abt,nflx,atvi,ko,nvda,gs
tgt,orly,orly
aapl
gm,f,tsla
hsy
amgn,agn,pfe
cgc
tsla
amzn,ups,fdx,wmt
amzn,googl,crm,msft,ibm,adbe,qcom,avgo,csco
jnj
nvda
lite,fnsr,oled,qrvo,snps,amzn,nflx,tsla
amd,intc,nvda
ge
cost,dds,bks,lb,jcp,kr,dltr,jwn,anf,wmt
nflx,dis
snap,fb
cs
goog,gpro
gs
aapl,gs,jpm
ms
khc,f,amd
ulta
amzn,intc
fslr,csiq,vslr,jks
f,gm
ubnt
rev
nvda
alny,ions
aapl,adi,nvda,avgo,intc
mcd
mcd
swks,aapl,mxim
sbux
amt,wy,mmp,sti,ksu
fb,amzn,nflx
fb,googl,amzn,nflx
aapl,ebay,twtr,yelp,amd,gddy,goog,msft
t,vz
aapl
fb
fit,snap,aprn,trvg,wmt,fb
gild
aapl,cmcsa,sne,nflx,amzn
bby
intc,msft,qcom,hpq,amd
amzn,kr,syy,clx,hd,ttwo,tjx,cot,play,bwa,msm,adbe,anet,v,txn
aapl
intc,mu,nvda
amzn
cat
dis,tsla,fox
aapl,dal,aep,dhi,vz
tsla
unh,hum
coke,stz,cgc,tap
baba,aapl,pypl,sq,ebay
jpm
wynn,rcl,mar
ibm
f
amzn,wmt,amzn,goog,jwn,low,ulta
apop
aapl,qcom,intc,vz
usb,homb,pnc,oak,fbp
msft,pep
msft,aapl
tsla,amd,s,twlo,ctl,hlf,exas,fb,amzn,nflx,goog
nflx,dis,aapl,amzn
aapl
bb,dlph
pfe
aapl,sne,fb
nvda
vz,aaba,goog,fb
intc
aapl
tsla
ebay,pypl,nflx
hpe,nok,csco
fb
fb,amzn,googl,baba,expe,gddy,wix,bkng,trip,sfly,twtr,snap,ebay
ino
c,jpm,wfc
amzn
fb,amzn,aapl,googl
adbe
oil,xom
baba,fdc
intc,nvda,snps,cdns
plnt
amzn,cost,five,rost,tjx,jwn
jnj,pg,deo,ed
tsla
amzn,nke
cma,zion,cfg,mtb,cit,fitb,key
avgo
amzn,goog,msft,aapl
cost
pxd,pe,cxo
jpm,bac,bbt,cof
tsla
nvda,amd,baba,msft
acad,gild,gild
pypl,fb,nflx
v
icpt,sgen,exas,rare
f,gm
adbe
intc,txn,lrcx,nvda
wmt,amzn
amzn,fb,googl,foxa,dis,cmcsa,cbs,fds
tsla,lbrdk,vici,czr
gm,tsla,f
fb,amzn,nflx,goog
hpe,hpq
fb,aapl,googl,nflx,amzn
m,amzn
aapl,gs
aapl,lite
iclr,ilmn,orcl,infy
xom,cvx
vz,tmus,t
panw
aapl,msft
gs,jpm,blk,stt
fb,nflx
siri,vz
adm,pep,ko,ul
amzn,ups,fdx
dis,nflx,amzn
nflx
amzn
aapl,nflx
goog,gs,c
pfe,myl,agn,aapl
vz
aapl,tsla,ab,gs
t
gs
jpm
aapl,tsm
wmt,baba
amzn,c,wmt,hd,tif,c,c
dis,nflx,amzn
sina,wb
gm,f,tsla
jpm,bac,c,wfc
googl,fb,ibm,msft
tsla
fcx,bhp,rio,aapl
wmt,hum,amzn,cvs,ci,jpm
eaglu,cmcsa,vmw
mu
t,fb,csco,jnpr,anet
ge
amzn,ll,hd,tif,rcii,kmx,lad,plce,etsy,pets,rh,w,kr,wmt,cost,jcp,m,kss,tgt,tjx,rad
kss,jcp,cost
riot
sbux
dltr
amzn,amzn,kr,wmt
fl
msft
jnj
stz,cgc,gwph,cron
m,jwn,kss,jcp
amzn,msft,baba,goog
hd,unh,ge,utx,nke,gs,trv,dwdp,csco,pg
nvda
ge
aal,luv,dal
cgc,tlry,cron,pyx,nbev,crbp
gs,avgo,cmg,amat,lrcx,asml,flir,qrvo,vmc,nvda,nflx,zts,symc
cmg,yum
amzn
blk
aapl
aapl,lpl
snap,mro
aapl,intc,amd,msft
m,apa,bbby,eat,cy,anf,chrw,swn
tif,rl,el,m,kss,jwn
gme,msft
twtr,snap,fb
msft
trvn
pxd,oxy,hes,cvx,chk,apa,mro,apc,dvn
khc,ul
aveo
msft,bidu
lmt,utx,rtn
atvi
ge
amzn
ea,atvi
jpm
tsla,aapl,twtr,googl
ba,lmt,rtn
amd,intc
gs,yelp,rht,alxn,celg,uaa,amzn,nflx,ulta
aapl,googl,amzn
amzn,msft,goog,ibm,baba
bac,c
bac
apc,nbl
aapl,spot
tmus,vz,t
sig,tif
tsla,tsla
vrtx
csco
snap,fb
c,wday,googl,cb,nflx,nvda,amzn,msft,baba,fb,cmcsa,mrk
ms,sgms,evri
icpt,exas,biib,amgn
fb,snap
auy
nvda
tsla,f,gm
cmg
nflx,amzn,googl,csco,anet,rht,adbe,msft,crm,orcl,shop,fb,snap,ms,rcl,dis,stz
uaa,ua
fb,amzn,nflx,googl
googl,fb,f,snap,viab
cmg
sq
msft
wen,mcd,qsr,aapl,goog,twtr,sbux
bidu
f,tsla,gm
bac
fit,aapl
csco
gsk,nvs,pfe
wll
amgn,biib,gild,gild
bac,bac
amd,nvda
msft,adbe,crm,ea,jpm,bac,ms,wfc,unh,cvs
mcd,shak
sq
swks,avgo,qrvo
qcom,nxpi,avgo,swks
gild,jnj
twtr
mro
aapl
bby
stt
nvr,ebay,pypl,axp,bac,jpm
aaba,vz
aapl,googl,msft,amzn,fb
ge
intc
aapl,amzn
wmt,amzn
mrtx
ms,cs,schw,wfc
cmg
tcon
twtr,fb,amzn
tsla
fdx
bx
utx
fb
jhg
mcd,wen,shak,sbux,dnkn
tsla
etfc,amtd,schw
dis,foxa,fox
tsla
rji
tsla,sndr,r
mgm,lvs,byd
aapl
fb,amzn,aapl,nflx,googl
bby,rad
qcom,aapl
mmm,utx,hon,unp,fdx,ups,lmt,hsc,ts,wire
celg,bmy,mrk,abbv,pfe
twtr,sq,fb,amzn
nvs,opht
pep,ko
opk,gwph,insy
baba,ebay,amzn,bidu
rl
tsla,nvda
pcrx
bac
tsla
gm,f,hog
ksu,f,jbht
tsla
nvda
fb
twtr,cbs
wfc,goog,v,ebay,mdlz
jnj
kss,uaa,nke
amd
amzn,hd,low,bby,whr,ry,jpm
tlry,cron,cgc
tsla
jpm,pnc,trv,bac,gs,wfc,usb,bk,amzn,orcl,aapl,wmt
fb,snap,msft,tm
teva
gs,jpm
tsla
amzn
vfc
fb
blk
csco,crm,amzn,hpe,msft,vmw
twtr,fb
fb
msft,ea
fb
mu
tlry,cgc,cron
fb,googl,crm
amd
goog,fb,twtr
orcl
cycc
amzn,cost,wmt,goog
googl
gild
db
jhg,uwt,dwt,uwti,c,cs
gm,cnx,prgo,vrex,aapl,rad,cc,yelp,agr
pypl
nviv
googl,goog,amzn,nflx
wfc
googl
amzn
mu
s,tmus,vz,chtr
dal,aal,ual,mar,hlt,h,expe
hpq,avgo,now,data,nvda,nflx,ms
ccl,rcl,rcl
amzn
fb,googl
msft,symc,panw,feye,cybr
wynn,lvs
nvda,amd
avgo,aapl
mcd
tsla,aapl
atvi
ostk,w
mu
jjs,jo
nwl
nvda,mchp,avgo
mu
sq,pypl,twtr,wmt,mcd
mcd,cvx,dltr,googl,lrcx,amat,wfc,met,ups,nbl,ph,pfg
apd,shw
twtr
ge,cown,jpm
c
aapl,goog,amzn,nflx,crm
fb
csx,cp,alle,efx,ayi,tdg
mdlz
amzn,msft
ebay,amzn
jnj,amgn,gild,pfe,mrk
pulm
aapl,intc,avgo,fb,googl
celg
snap,fb,aapl,tsla,amzn,nflx,nflx
csco
aapl
sls
spot,amzn,aapl,goog
dnkn,qsr
msft
aapl,googl
msft,aapl
aapl,teva,usb,bk,dal,ghc,ibm
amzn
fcx,x
amat
aapl
fb
pgnx
nflx,bidu
ms
ebay,msft,amzn,fb
googl,fb,snap
tsla
googl,aapl
ibm
efx,symc,feye
ostk
bac
nflx,wmt
fit
msi,googl,qcom
nke,amzn,fb,uaa
aapl
intc,swks,qrvo,mu,nvda
aaba,vz
twx,dis
fb,pypl
nvda,tm,tsla,intc,qcom,nxpi
hsbc
intc
uaa
ko,stz,tap
fdx,ups
amzn,bks,gps,m,kr,bby
kodk
crm,googl,amzn,msft,csco
sbux,tsla,fb
baba
twtr
amzn
fb,aapl,nflx,googl
rjf,fb,amzn,nflx,googl,bcs
amzn,amzn,ul,cpb
etsy,ebay,amzn,w,ostk,litb
snap,aapl,fb,goog,twtr
csx,ksu,unp,luv,dal,ual,lstr
aapl
de
sq,twtr
m,dds
msft
fb
jpm,bac,c
amzn
aapl,ms
amzn,tgt,m,jcp,wmt,kss
shak
ptie,nktr,ipci
hrb
dis,aapl
hlf
sbux
amzn,myl,nvs,mck,cah,abc,wba
twlo
amzn,msft
fb,googl,nflx,amzn,aapl
tsla
gs
twtr,sq
wfc,c,jpm,bac
cag,gis,cpb,k,sjm,wmt
ba,lmt
cgc
ba,cvs,dg,csx,intu,vz,psa,wfc
tsla,f
aapl,tsm,avgo
tsla,amzn
gbt,nvo
pvh,vfc
fdx
dhx,nvr,fb,box,amzn,googl,ago
fast
snap,amzn
kr
celg
ice,msft,sbux
amzn,crm
pbr
schw,vlo,nee,all,csco,hd
aa,rio,aapl
nvda
fcel,plug,gm,f
blk
gm,tsla
gs,c
fb,googl,amzn
qcom,mas,ame,mdu
exas
v,ma,ath
pep
amzn,msft,goog
aapl,syna,oled
fb
blk
crm
msft,amzn
vktx,mdgl
ms
f,gm,fcau
spwr,tsla
pxd,hes,apa,apc,chk,oxy,cop,mro
duk,nee
dltr,dg,big
msft
goog
ms,gs
tsla,tsla
vmw,amzn,msft,goog,orcl,csco,ibm
qcom,aapl,intc
jd,baba
gm
aapl,wdc
fb,goog,aapl,nflx,amzn,msft,csco,nvda,adbe
mcd
tsla,gm,f
ko
twtr
mtw,osk,nav,tex,cat,de
fb
grub,exas,azpn
jcp
baba,amzn,aaba,vz
ual
mrvl
blk
stt,trow,pcar,pkg,rpm,luv,dal,ual,aal,ge
dgz,dtys,tapr
twtr,tcs
hzo,mpx
tsla,tsla,gm,f
tlry,cron,cron
intc,txn,aapl,swks,avgo,qrvo
all
gg
zts
cgc
baba
snap,fb
nee,so,duk,d,aep,exc,ed,xel,amzn,fb
aapl,fb,wmt,ibm,twtr,sq
htbi,ffnw,fsbc
symc
ibm,wfc,aapl
tot,vlo,mpc,cnq,ms,mu,ibm,ath,bsmx,dfs,gs
ubs,db,san,bk,gs,bcs,cs,bbva,rbs,jpm
qcom,aapl,avgo
rht,aapl,adi,flir
pyx,cgc,ko,deo
aapl,glw
tgt
amzn,wmt,tgt
tsla
khc,gt,mgm,ntri,cohr,xec,hal,wmb,blk,syf,sppi
blk
googl,fb,csco
auph
has,dis
fb,aapl,crm
fb,snap
sbux
sq
ge,mrk
gm,fred,qhc,cc,dds,mu,hpe
aapl,amzn
cl,sjm
csco,panw,feye
abbv,amgn,agn,biib,teva,hznp
fdx
ebay,amzn,tgt,wmt,pypl
amd,nvda
spwr,sre,so
msft,goog
cmcsa,fox,dis
c,bac,wfc
t
aapl,bac
ba
tsla,amzn,goog
nvda
nvda
cost,amzn
mgi
insy
ba,ge,hon,hrs,ibm,rtn
twtr,fb
baba
tsla,fslr,vslr,spwr
blk
twtr,tsla,fb
qcom,aapl
qcom,nxpi,bidu
goog,amzn
nok
jpm,gs,axp
aapl,qcom,intc,rjf
cbs,nflx,amzn,viab
ge,wba,csco,gm,t,aapl,nke,aa,bac,hpq
fb,goog,nyt
tsla,msft,fb
msft,amzn,orcl,googl,fb
gm
xom,cvx
ge,bhge
tsla,msft,googl,aapl,fb
tsla
mcd,fb,googl,msft
fb,googl,aapl
rad,amzn,wba
pfe,lly
crm,goog
tlry,deo,cron,cgc
t
tsla,gm,googl
xom,apc,e,bp
nvda,ibm,msft,amd,tsla
tsla
foxa,all,trow
eog
orly,amzn,rost,aapl,dpz
amzn,wmt,tgt,m
fb,googl,aapl,pg,ul
aapl,msft
tsla
aapl,fb,amzn
cyh,qhc
ge
ge
wmt,amzn,msft
aapl
ko
ssnlf,fit,aapl
lmt,noc,cae,hei,hei
aapl,nflx
mmm,jnj,ba,amzn
cbs,t,fox
fb,nflx,googl
ko
aal,jblu,save
amd
gpro
ma
msft,ibm
cmg
ntes,cdw,eeft
amd,intc,nvda
fb,aapl,googl,amzn
mcd
ba
wmt,tgt,tjx
aapl
amzn,goog,fb
v
gs
qcom,nxpi,avgo,aapl
fit,crox,oxy,twtr
qcom,avgo,cmcsa,chtr,t,vz,tmus
khc,ul
googl,aapl,ubs
cmcsa,foxa,chtr
aapl,jnpr,ctxs,glw,hpe,ebay,lrcx,ntap,vrsn,ffiv,hpq
bby
mkc
twtr,fb
tsla,twtr
mgm
bac,cit,c,gs,jpm
c,bac,jpm,ms,wfc,pypl
tsla,gm,f
tgt,wmt,cost,dg
eols,gshd,sldb,zs,lasr,whd
amzn,crm,aptv,iqv,jpm,len,aig,slb,ma,sbux,nvda
fb,googl,twtr
